6199-488-416-8941-30840174;1493564164097;17294.117647058825 
6199-488-416-8941-30840174;1493564164569;3708.1081081081084 
6199-488-416-8941-30840174;1493564165079;4421.951219512195 
6199-488-416-8941-30840174;1493564165579;3570.3517587939696 
6199-488-416-8941-30840174;1493564166079;3201.0050251256284 
6199-488-416-8941-30840174;1493564166579;3534.8258706467664 
6199-488-416-8941-30840174;1493564167079;3447.236180904523 
6199-488-416-8941-30840174;1493564167579;5540.201005025126 
6199-488-416-8941-30840174;1493564168079;6032.663316582915 
6199-488-416-8941-30840174;1493564168579;6002.499999999999 
6199-488-416-8941-30840174;1493564169079;6032.663316582915 
6199-488-416-8941-30840174;1493564169579;5596.446700507614 
6199-488-416-8941-30840174;1493564170079;5850.746268656716 
6199-488-416-8941-30840174;1493564170579;5720.812182741117 
6199-488-416-8941-30840174;1493564171079;6428.217821782178 
6199-488-416-8941-30840174;1493564171579;5728.855721393034 
6199-488-416-8941-30840174;1493564172079;5815.656565656565 
6199-488-416-8941-30840174;1493564172579;5972.6368159203985 
6199-488-416-8941-30840174;1493564173079;5196.969696969697 
6199-488-416-8941-30840174;1493564173579;6492.500000000001 
6199-488-416-8941-30840174;1493564174079;6032.663316582915 
6199-488-416-8941-30840174;1493564174579;5293.969849246231 
6199-488-416-8941-30840174;1493564175079;6155.778894472361 
6199-488-416-8941-30840174;1493564175579;5663.316582914573 
6199-488-416-8941-30840174;1493564176079;6278.89447236181 
6199-488-416-8941-30840174;1493564176579;5196.969696969697 
6199-488-416-8941-30840174;1493564177079;6002.499999999999 
6199-488-416-8941-30840174;1493564177579;6310.606060606061 
6199-488-416-8941-30840174;1493564178079;5786.43216080402 
6199-488-416-8941-30840174;1493564178579;6247.500000000001 
6199-488-416-8941-30840174;1493564179079;5691.919191919192 
6199-488-416-8941-30840174;1493564179579;5540.201005025126 
6199-488-416-8941-30840174;1493564180079;7386.9346733668335 
6199-488-416-8941-30840174;1493564180579;6032.663316582915 
6199-488-416-8941-30840174;1493564181079;6063.131313131313 
6199-488-416-8941-30840174;1493564181579;5757.499999999999 
6199-488-416-8941-30840174;1493564182079;6894.472361809046 
6199-488-416-8941-30840174;1493564182580;6093.908629441624 
6199-488-416-8941-30840174;1493564183079;6125.0 
6199-488-416-8941-30840174;1493564183579;5786.43216080402 
6199-488-416-8941-30840174;1493564184079;5880.0 
6199-488-416-8941-30840174;1493564184579;5880.0 
6199-488-416-8941-30840174;1493564185079;5472.081218274112 
6199-488-416-8941-30840174;1493564185579;6247.500000000001 
6199-488-416-8941-30840174;1493564186079;6063.131313131313 
6199-488-416-8941-30840174;1493564186579;5320.707070707071 
6199-488-416-8941-30840174;1493564187079;6342.639593908629 
6199-488-416-8941-30840174;1493564187578;5267.5 
6199-488-416-8941-30840174;1493564188079;6155.778894472361 
6199-488-416-8941-30840174;1493564188579;5786.43216080402 
6199-488-416-8941-30840174;1493564189079;6002.499999999999 
6199-488-416-8941-30840174;1493564189569;6282.051282051281 
6199-488-416-8941-30840174;1493564190079;5972.6368159203985 
6199-488-416-8941-30840174;1493564190579;5540.201005025126 
