62525-928-49-9384-1875370710;1493564542149;84000.0 
62525-928-49-9384-1875370710;1493564542658;840.0 
62525-928-49-9384-1875370710;1493564543158;5880.000000000001 
62525-928-49-9384-1875370710;1493564543668;823.5294117647059 
62525-928-49-9384-1875370710;1493564544158;0.0 
62525-928-49-9384-1875370710;1493564544668;831.6831683168316 
62525-928-49-9384-1875370710;1493564545158;857.1428571428571 
62525-928-49-9384-1875370710;1493564545668;815.5339805825242 
62525-928-49-9384-1875370710;1493564546158;0.0 
62525-928-49-9384-1875370710;1493564546658;0.0 
62525-928-49-9384-1875370710;1493564547168;823.5294117647059 
62525-928-49-9384-1875370710;1493564547658;2571.428571428571 
62525-928-49-9384-1875370710;1493564548168;3294.1176470588234 
62525-928-49-9384-1875370710;1493564548658;3393.939393939394 
62525-928-49-9384-1875370710;1493564549158;2545.4545454545455 
62525-928-49-9384-1875370710;1493564549668;3326.7326732673264 
62525-928-49-9384-1875370710;1493564550158;2571.428571428571 
62525-928-49-9384-1875370710;1493564550658;4242.424242424242 
62525-928-49-9384-1875370710;1493564551158;1714.2857142857142 
62525-928-49-9384-1875370710;1493564551668;3294.1176470588234 
62525-928-49-9384-1875370710;1493564552168;2545.4545454545455 
62525-928-49-9384-1875370710;1493564552658;893.6170212765957 
62525-928-49-9384-1875370710;1493564553168;840.0 
62525-928-49-9384-1875370710;1493564553668;1714.2857142857142 
62525-928-49-9384-1875370710;1493564554168;4990.0990099009905 
62525-928-49-9384-1875370710;1493564554658;3428.5714285714284 
62525-928-49-9384-1875370710;1493564555168;1680.0 
62525-928-49-9384-1875370710;1493564555658;3428.5714285714284 
62525-928-49-9384-1875370710;1493564556158;2571.428571428571 
62525-928-49-9384-1875370710;1493564556668;4038.461538461538 
62525-928-49-9384-1875370710;1493564557158;3428.5714285714284 
62525-928-49-9384-1875370710;1493564557658;4158.415841584158 
62525-928-49-9384-1875370710;1493564558159;2545.4545454545455 
62525-928-49-9384-1875370710;1493564558658;5653.846153846153 
62525-928-49-9384-1875370710;1493564559168;2495.0495049504952 
62525-928-49-9384-1875370710;1493564559658;2597.938144329897 
62525-928-49-9384-1875370710;1493564560158;2520.0 
62525-928-49-9384-1875370710;1493564560659;3360.0 
62525-928-49-9384-1875370710;1493564561158;2545.4545454545455 
62525-928-49-9384-1875370710;1493564561668;2495.0495049504952 
62525-928-49-9384-1875370710;1493564562158;4242.424242424242 
62525-928-49-9384-1875370710;1493564562668;840.0 
62525-928-49-9384-1875370710;1493564563158;4242.424242424242 
62525-928-49-9384-1875370710;1493564563658;3360.0 
62525-928-49-9384-1875370710;1493564564158;3360.0 
62525-928-49-9384-1875370710;1493564564658;2520.0 
62525-928-49-9384-1875370710;1493564565159;865.979381443299 
62525-928-49-9384-1875370710;1493564565659;1714.2857142857142 
62525-928-49-9384-1875370710;1493564566158;3360.0 
62525-928-49-9384-1875370710;1493564566668;3294.1176470588234 
62525-928-49-9384-1875370710;1493564567158;2571.428571428571 
62525-928-49-9384-1875370710;1493564567659;1714.2857142857142 
62525-928-49-9384-1875370710;1493564568158;1714.2857142857142 
62525-928-49-9384-1875370710;1493564568668;1680.0 
62525-928-49-9384-1875370710;1493564569158;1731.958762886598 
62525-928-49-9384-1875370710;1493564569658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564570158;1714.2857142857142 
62525-928-49-9384-1875370710;1493564570658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564571158;1714.2857142857142 
62525-928-49-9384-1875370710;1493564571668;5600.0 
62525-928-49-9384-1875370710;1493564572158;4242.424242424242 
62525-928-49-9384-1875370710;1493564572658;3360.0 
62525-928-49-9384-1875370710;1493564573158;4158.415841584158 
62525-928-49-9384-1875370710;1493564573668;5600.0 
62525-928-49-9384-1875370710;1493564574158;3393.939393939394 
62525-928-49-9384-1875370710;1493564574668;3294.1176470588234 
62525-928-49-9384-1875370710;1493564575158;2571.428571428571 
62525-928-49-9384-1875370710;1493564575658;3360.0 
62525-928-49-9384-1875370710;1493564576158;865.979381443299 
62525-928-49-9384-1875370710;1493564576658;2520.0 
62525-928-49-9384-1875370710;1493564577158;4941.176470588235 
62525-928-49-9384-1875370710;1493564577658;3360.0 
62525-928-49-9384-1875370710;1493564578158;3360.0 
62525-928-49-9384-1875370710;1493564578658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564579158;2520.0 
62525-928-49-9384-1875370710;1493564579668;1680.0 
62525-928-49-9384-1875370710;1493564580158;0.0 
62525-928-49-9384-1875370710;1493564580658;1696.969696969697 
62525-928-49-9384-1875370710;1493564581158;2545.4545454545455 
62525-928-49-9384-1875370710;1493564581658;3393.939393939394 
62525-928-49-9384-1875370710;1493564582158;2520.0 
62525-928-49-9384-1875370710;1493564582658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564583168;1680.0 
62525-928-49-9384-1875370710;1493564583658;875.0 
62525-928-49-9384-1875370710;1493564584158;1714.2857142857142 
62525-928-49-9384-1875370710;1493564584658;3360.0 
62525-928-49-9384-1875370710;1493564585158;857.1428571428571 
62525-928-49-9384-1875370710;1493564585658;3360.0 
62525-928-49-9384-1875370710;1493564586158;857.1428571428571 
62525-928-49-9384-1875370710;1493564586668;4077.669902912621 
62525-928-49-9384-1875370710;1493564587168;4158.415841584158 
62525-928-49-9384-1875370710;1493564587658;4200.0 
62525-928-49-9384-1875370710;1493564588168;4846.153846153847 
62525-928-49-9384-1875370710;1493564588668;3360.0 
62525-928-49-9384-1875370710;1493564589168;4117.647058823529 
62525-928-49-9384-1875370710;1493564589668;4941.176470588235 
62525-928-49-9384-1875370710;1493564590168;3360.0 
62525-928-49-9384-1875370710;1493564590668;2545.4545454545455 
62525-928-49-9384-1875370710;1493564591168;2545.4545454545455 
62525-928-49-9384-1875370710;1493564591668;1714.2857142857142 
62525-928-49-9384-1875370710;1493564592158;4200.0 
62525-928-49-9384-1875370710;1493564592658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564593168;2470.5882352941176 
62525-928-49-9384-1875370710;1493564593670;1731.958762886598 
62525-928-49-9384-1875370710;1493564594158;1731.958762886598 
62525-928-49-9384-1875370710;1493564594658;1714.2857142857142 
62525-928-49-9384-1875370710;1493564595168;2495.0495049504952 
62525-928-49-9384-1875370710;1493564595658;2597.938144329897 
62525-928-49-9384-1875370710;1493564596158;2545.4545454545455 
62525-928-49-9384-1875370710;1493564596658;1714.2857142857142 
62525-928-49-9384-1875370710;1493564597168;2495.0495049504952 
62525-928-49-9384-1875370710;1493564597668;2545.4545454545455 
62525-928-49-9384-1875370710;1493564598168;1714.2857142857142 
62525-928-49-9384-1875370710;1493564598658;1731.958762886598 
62525-928-49-9384-1875370710;1493564599158;857.1428571428571 
62525-928-49-9384-1875370710;1493564599658;3360.0 
62525-928-49-9384-1875370710;1493564600168;1680.0 
62525-928-49-9384-1875370710;1493564600668;4158.415841584158 
62525-928-49-9384-1875370710;1493564601158;4200.0 
62525-928-49-9384-1875370710;1493564601658;4941.176470588235 
62525-928-49-9384-1875370710;1493564602158;3360.0 
62525-928-49-9384-1875370710;1493564602658;1696.969696969697 
62525-928-49-9384-1875370710;1493564603158;4158.415841584158 
62525-928-49-9384-1875370710;1493564603658;3360.0 
62525-928-49-9384-1875370710;1493564604168;4846.153846153847 
62525-928-49-9384-1875370710;1493564604658;3428.5714285714284 
62525-928-49-9384-1875370710;1493564605168;1663.3663366336632 
62525-928-49-9384-1875370710;1493564605658;2597.938144329897 
62525-928-49-9384-1875370710;1493564606158;1714.2857142857142 
62525-928-49-9384-1875370710;1493564606668;3262.135922330097 
62525-928-49-9384-1875370710;1493564607168;2545.4545454545455 
62525-928-49-9384-1875370710;1493564607668;857.1428571428571 
62525-928-49-9384-1875370710;1493564608158;2597.938144329897 
62525-928-49-9384-1875370710;1493564608658;865.979381443299 
62525-928-49-9384-1875370710;1493564609158;3360.0 
62525-928-49-9384-1875370710;1493564609658;1696.969696969697 
62525-928-49-9384-1875370710;1493564610158;2545.4545454545455 
62525-928-49-9384-1875370710;1493564610658;865.979381443299 
62525-928-49-9384-1875370710;1493564611168;2470.5882352941176 
62525-928-49-9384-1875370710;1493564611668;1714.2857142857142 
62525-928-49-9384-1875370710;1493564612168;857.1428571428571 
62525-928-49-9384-1875370710;1493564612658;2597.938144329897 
62525-928-49-9384-1875370710;1493564613168;2495.0495049504952 
62525-928-49-9384-1875370710;1493564613658;2571.428571428571 
62525-928-49-9384-1875370710;1493564614158;1714.2857142857142 
62525-928-49-9384-1875370710;1493564614658;3360.0 
62525-928-49-9384-1875370710;1493564615158;3326.7326732673264 
62525-928-49-9384-1875370710;1493564615668;4846.153846153847 
62525-928-49-9384-1875370710;1493564616168;1696.969696969697 
62525-928-49-9384-1875370710;1493564616668;2545.4545454545455 
62525-928-49-9384-1875370710;1493564617158;4990.0990099009905 
62525-928-49-9384-1875370710;1493564617658;4158.415841584158 
62525-928-49-9384-1875370710;1493564618158;2545.4545454545455 
62525-928-49-9384-1875370710;1493564618658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564619168;3230.769230769231 
62525-928-49-9384-1875370710;1493564619658;1750.0 
62525-928-49-9384-1875370710;1493564620158;4158.415841584158 
62525-928-49-9384-1875370710;1493564620658;3326.7326732673264 
62525-928-49-9384-1875370710;1493564621168;3294.1176470588234 
62525-928-49-9384-1875370710;1493564621668;1714.2857142857142 
62525-928-49-9384-1875370710;1493564622168;0.0 
62525-928-49-9384-1875370710;1493564622668;865.979381443299 
62525-928-49-9384-1875370710;1493564623168;2545.4545454545455 
62525-928-49-9384-1875370710;1493564623668;1696.969696969697 
62525-928-49-9384-1875370710;1493564624168;1714.2857142857142 
62525-928-49-9384-1875370710;1493564624668;2545.4545454545455 
62525-928-49-9384-1875370710;1493564625168;2545.4545454545455 
62525-928-49-9384-1875370710;1493564625668;0.0 
62525-928-49-9384-1875370710;1493564626168;2520.0 
62525-928-49-9384-1875370710;1493564626668;3393.939393939394 
62525-928-49-9384-1875370710;1493564627169;1696.969696969697 
62525-928-49-9384-1875370710;1493564627658;1731.958762886598 
62525-928-49-9384-1875370710;1493564628158;2545.4545454545455 
62525-928-49-9384-1875370710;1493564628668;1680.0 
62525-928-49-9384-1875370710;1493564629158;2597.938144329897 
62525-928-49-9384-1875370710;1493564629658;4893.203883495146 
62525-928-49-9384-1875370710;1493564630158;3326.7326732673264 
62525-928-49-9384-1875370710;1493564630658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564631158;4117.647058823529 
62525-928-49-9384-1875370710;1493564631658;2571.428571428571 
62525-928-49-9384-1875370710;1493564632158;2520.0 
62525-928-49-9384-1875370710;1493564632658;1696.969696969697 
62525-928-49-9384-1875370710;1493564633168;3294.1176470588234 
62525-928-49-9384-1875370710;1493564633668;1714.2857142857142 
62525-928-49-9384-1875370710;1493564634158;4990.0990099009905 
62525-928-49-9384-1875370710;1493564634658;2571.428571428571 
62525-928-49-9384-1875370710;1493564635158;2520.0 
62525-928-49-9384-1875370710;1493564635658;4117.647058823529 
62525-928-49-9384-1875370710;1493564636158;4158.415841584158 
62525-928-49-9384-1875370710;1493564636658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564637168;3262.135922330097 
62525-928-49-9384-1875370710;1493564637658;1750.0 
62525-928-49-9384-1875370710;1493564638158;2545.4545454545455 
62525-928-49-9384-1875370710;1493564638658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564639168;4038.461538461538 
62525-928-49-9384-1875370710;1493564639668;2545.4545454545455 
62525-928-49-9384-1875370710;1493564640168;1696.969696969697 
62525-928-49-9384-1875370710;1493564640668;1714.2857142857142 
62525-928-49-9384-1875370710;1493564641168;1696.969696969697 
62525-928-49-9384-1875370710;1493564641668;1714.2857142857142 
62525-928-49-9384-1875370710;1493564642167;1714.2857142857142 
62525-928-49-9384-1875370710;1493564642668;2520.0 
62525-928-49-9384-1875370710;1493564643158;1731.958762886598 
62525-928-49-9384-1875370710;1493564643658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564644168;3294.1176470588234 
62525-928-49-9384-1875370710;1493564644668;2545.4545454545455 
62525-928-49-9384-1875370710;1493564645168;2520.0 
62525-928-49-9384-1875370710;1493564645668;1714.2857142857142 
62525-928-49-9384-1875370710;1493564646168;2520.0 
62525-928-49-9384-1875370710;1493564646658;1750.0 
62525-928-49-9384-1875370710;1493564647158;2520.0 
62525-928-49-9384-1875370710;1493564647658;4158.415841584158 
62525-928-49-9384-1875370710;1493564648168;3294.1176470588234 
62525-928-49-9384-1875370710;1493564648668;3360.0 
62525-928-49-9384-1875370710;1493564649158;3393.939393939394 
62525-928-49-9384-1875370710;1493564649668;2495.0495049504952 
62525-928-49-9384-1875370710;1493564650158;2597.938144329897 
62525-928-49-9384-1875370710;1493564650658;1714.2857142857142 
62525-928-49-9384-1875370710;1493564651168;2495.0495049504952 
62525-928-49-9384-1875370710;1493564651658;2571.428571428571 
62525-928-49-9384-1875370710;1493564652158;2545.4545454545455 
62525-928-49-9384-1875370710;1493564652658;2520.0 
62525-928-49-9384-1875370710;1493564653158;1714.2857142857142 
62525-928-49-9384-1875370710;1493564653658;2545.4545454545455 
62525-928-49-9384-1875370710;1493564654168;2495.0495049504952 
62525-928-49-9384-1875370710;1493564654668;1696.969696969697 
62525-928-49-9384-1875370710;1493564655168;1714.2857142857142 
62525-928-49-9384-1875370710;1493564655657;1731.958762886598 
62525-928-49-9384-1875370710;1493564656168;848.4848484848485 
62525-928-49-9384-1875370710;1493564656668;2545.4545454545455 
62525-928-49-9384-1875370710;1493564657168;3326.7326732673264 
62525-928-49-9384-1875370710;1493564657658;1731.958762886598 
62525-928-49-9384-1875370710;1493564658158;2545.4545454545455 
62525-928-49-9384-1875370710;1493564658668;1680.0 
